OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,ADMIN_LEVEL,Y,X,YEAR,COUNTRY,DISEASE
3264,Literature,point,-999,36.8313,112.8653,2008,China,Visceral
3231,Literature,point,-999,31.6721,103.8263,2005,China,Visceral
3105,Literature,point,-999,42.8317,93.5046,2007,China,Visceral
843,Literature,point,-999,35.61,111.21,1980,China,Visceral
3222,Literature,point,-999,40.6723,95.5865,2005,China,Visceral
3179,Literature,point,-999,33.3718,104.9744,2009,China,Visceral
3177,Literature,point,-999,33.3718,104.9744,2007,China,Visceral
3238,Literature,point,-999,32.0546,102.9996,2006,China,Visceral
3198,Literature,point,-999,33.6832,104.3262,2009,China,Visceral
3142,Literature,point,-999,39.485,76.7258,2009,China,Visceral
3075,Literature,point,-999,39.4553,75.9952,2010,China,Visceral
3067,Literature,point,-999,39.9097,74.9377,2008,China,Visceral
3133,Literature,point,-999,39.2301,76.7766,2006,China,Visceral
3211,Literature,point,-999,35.1895,105.2161,2007,China,Visceral
3103,Literature,point,-999,42.9434,89.187,2010,China,Visceral
3055,Literature,point,-999,41.1952,79.2444,2007,China,Visceral
3054,Literature,point,-999,41.1952,79.2444,2006,China,Visceral
3148,Literature,point,-999,39.7832,78.5495,2009,China,Visceral
3147,Literature,point,-999,39.7832,78.5495,2008,China,Visceral
3150,Literature,point,-999,37.0902,82.7435,2005,China,Visceral
3096,Literature,point,-999,38.333,77.0087,2007,China,Visceral
3080,Literature,point,-999,39.415,75.7233,2009,China,Visceral
3114,Literature,point,-999,41.7283,86.174,2010,China,Visceral
3218,Literature,point,-999,39.732,98.4952,2008,China,Visceral
3259,Literature,point,-999,32.8473,106.2598,2009,China,Visceral
2876,Literature,point,-999,39.7172,76.1674,1997,China,Visceral
3262,Literature,point,-999,37.857,113.5801,2008,China,Visceral
3173,Literature,point,-999,40.6098,80.3046,2007,China,Visceral
3265,Literature,point,-999,41.7221,100.0854,2005,China,Visceral
3230,Literature,point,-999,31.4357,103.1644,2008,China,Visceral
3214,Literature,point,-999,34.7755,105.3149,2006,China,Visceral
3137,Literature,point,-999,39.2301,76.7766,2010,China,Visceral
3139,Literature,point,-999,39.485,76.7258,2006,China,Visceral
3068,Literature,point,-999,39.9097,74.9377,2009,China,Visceral
3181,Literature,point,-999,32.9626,104.6887,2005,China,Visceral
3219,Literature,point,-999,40.0697,98.9868,2005,China,Visceral
3160,Literature,point,-999,41.6893,82.9633,2007,China,Visceral
3069,Literature,point,-999,39.9097,74.9377,2010,China,Visceral
3256,Literature,point,-999,32.8473,106.2598,2006,China,Visceral
3144,Literature,point,-999,39.7832,78.5495,2005,China,Visceral
3059,Literature,point,-999,39.6861,76.1703,2005,China,Visceral
3085,Literature,point,-999,39.3513,76.0803,2008,China,Visceral
3172,Literature,point,-999,41.984,81.991,2005,China,Visceral
3146,Literature,point,-999,39.7832,78.5495,2007,China,Visceral
3061,Literature,point,-999,39.6861,76.1703,2007,China,Visceral
3186,Literature,point,-999,32.9626,104.6887,2010,China,Visceral
3257,Literature,point,-999,32.8473,106.2598,2007,China,Visceral
3236,Literature,point,-999,31.6721,103.8263,2010,China,Visceral
3154,Literature,point,-999,37.0902,82.7435,2009,China,Visceral
3056,Literature,point,-999,41.1952,79.2444,2008,China,Visceral
3140,Literature,point,-999,39.485,76.7258,2007,China,Visceral
3255,Literature,point,-999,32.8473,106.2598,2005,China,Visceral
3064,Literature,point,-999,39.6861,76.1703,2010,China,Visceral
3084,Literature,point,-999,39.3513,76.0803,2007,China,Visceral
3260,Literature,point,-999,37.857,113.5801,2006,China,Visceral
3263,Literature,point,-999,36.5405,113.063,2006,China,Visceral
3216,Literature,point,-999,35.6004,103.2097,2005,China,Visceral
3131,Literature,point,-999,38.891,77.6459,2009,China,Visceral
3091,Literature,point,-999,38.9231,76.1737,2008,China,Visceral
3188,Literature,point,-999,34.0458,104.3976,2006,China,Visceral
3095,Literature,point,-999,38.333,77.0087,2006,China,Visceral
3134,Literature,point,-999,39.2301,76.7766,2007,China,Visceral
3066,Literature,point,-999,39.9097,74.9377,2007,China,Visceral
3111,Literature,point,-999,41.7283,86.174,2007,China,Visceral
3182,Literature,point,-999,32.9626,104.6887,2006,China,Visceral
3254,Literature,point,-999,37.0837,110.1242,2008,China,Visceral
3183,Literature,point,-999,32.9626,104.6887,2007,China,Visceral
3143,Literature,point,-999,39.485,76.7258,2010,China,Visceral
3094,Literature,point,-999,38.333,77.0087,2005,China,Visceral
3261,Literature,point,-999,37.857,113.5801,2007,China,Visceral
844,Literature,point,-999,35.86,111.81,1978,China,Visceral
3215,Literature,point,-999,34.7755,105.3149,2007,China,Visceral
3217,Literature,point,-999,35.6004,103.2097,2006,China,Visceral
3270,Literature,point,-999,41.7221,100.0854,2010,China,Visceral
3092,Literature,point,-999,38.9231,76.1737,2009,China,Visceral
3176,Literature,point,-999,33.3718,104.9744,2006,China,Visceral
3212,Literature,point,-999,35.1895,105.2161,2008,China,Visceral
3267,Literature,point,-999,41.7221,100.0854,2007,China,Visceral
3089,Literature,point,-999,38.9231,76.1737,2006,China,Visceral
3098,Literature,point,-999,38.333,77.0087,2009,China,Visceral
3138,Literature,point,-999,39.485,76.7258,2005,China,Visceral
3268,Literature,point,-999,41.7221,100.0854,2008,China,Visceral
3171,Literature,point,-999,42.0167,86.2646,2006,China,Visceral
3253,Literature,point,-999,38.8568,110.4785,2007,China,Visceral
3187,Literature,point,-999,34.0458,104.3976,2005,China,Visceral
3213,Literature,point,-999,34.7755,105.3149,2005,China,Visceral
3178,Literature,point,-999,33.3718,104.9744,2008,China,Visceral
3090,Literature,point,-999,38.9231,76.1737,2007,China,Visceral
3130,Literature,point,-999,38.1778,77.2641,2010,China,Visceral
3132,Literature,point,-999,38.891,77.6459,2010,China,Visceral
3058,Literature,point,-999,41.1952,79.2444,2010,China,Visceral
3088,Literature,point,-999,38.9231,76.1737,2005,China,Visceral
3135,Literature,point,-999,39.2301,76.7766,2008,China,Visceral
3266,Literature,point,-999,41.7221,100.0854,2006,China,Visceral
3136,Literature,point,-999,39.2301,76.7766,2009,China,Visceral
3086,Literature,point,-999,39.3513,76.0803,2009,China,Visceral
3087,Literature,point,-999,39.3513,76.0803,2010,China,Visceral
3093,Literature,point,-999,38.9231,76.1737,2010,China,Visceral
112,Literature,point,-999,4.45,-75.33,1991,Colombia,Visceral
1609,Literature,point,-999,3.54,-75.69,1995,Colombia,Visceral
111,Literature,point,-999,4.45,-75.33,1990,Colombia,Visceral
1607,Literature,point,-999,4.55,-75.3,1987,Colombia,Visceral
1606,Literature,point,-999,4.55,-75.3,1986,Colombia,Visceral
1610,Literature,point,-999,3.54,-75.69,1996,Colombia,Visceral
7728,Literature,polygon,2,9.303,-75.421,1995,Colombia,Visceral
267,Literature,point,-999,9.5,-75.167,1994,Colombia,Visceral
4126,HealthMap,point,-999,2.9273,-75.281883,2012,Colombia,Visceral
109,Literature,point,-999,9.14,-75.51,1990,Colombia,Visceral
1608,Literature,point,-999,4.55,-75.3,1988,Colombia,Visceral
1655,Literature,point,-999,4.74,-74.56,1984,Colombia,Visceral
4410,Literature,polygon,1,9.18,-75.23,2001,Colombia,Visceral
1537,Literature,point,-999,10.63,-85.43,1998,Costa Rica,Visceral
3975,CNR-L,point,-999,10.2757,-84.2542,1995,Costa Rica,Visceral
1367,Literature,point,-999,10.41,-85.78,1980,Costa Rica,Visceral
1368,Literature,point,-999,10.41,-85.78,1981,Costa Rica,Visceral
4944,Literature,polygon,1,44.6608,15.3196,2004,Croatia,Visceral
2724,Literature,point,-999,43.512,16.4448,2009,Croatia,Visceral
5575,Literature,polygon,1,45.6524,16.0176,2004,Croatia,Visceral
5365,Literature,polygon,1,44.1332,15.2411,2004,Croatia,Visceral
5215,Literature,polygon,1,45.5525,18.3989,2004,Croatia,Visceral
6407,Literature,polygon,1,42.6515,18.0969,2004,Croatia,Visceral
5360,Literature,polygon,1,45.3135,14.7208,2004,Croatia,Visceral
51,Literature,point,-999,34.76,33.3,1998,Cyprus,Visceral
47,Literature,point,-999,34.74,33.18,1998,Cyprus,Visceral
6901,Literature,polygon,1,34.7052,33.0221,2006,Cyprus,Visceral
49,Literature,point,-999,34.75,33,1998,Cyprus,Visceral
53,Literature,point,-999,34.77,32.65,1998,Cyprus,Visceral
48,Literature,point,-999,34.74,33.18,1999,Cyprus,Visceral
6867,Literature,polygon,1,34.9152,32.4932,2006,Cyprus,Visceral
55,Literature,point,-999,34.77,33.25,1998,Cyprus,Visceral
52,Literature,point,-999,34.76,33.3,1999,Cyprus,Visceral
50,Literature,point,-999,34.75,33,1999,Cyprus,Visceral
57,Literature,point,-999,34.81,32.95,1998,Cyprus,Visceral
45,Literature,point,-999,34.74,33.12,1998,Cyprus,Visceral
58,Literature,point,-999,34.81,32.95,1999,Cyprus,Visceral
56,Literature,point,-999,34.77,33.25,1999,Cyprus,Visceral
46,Literature,point,-999,34.74,33.12,1999,Cyprus,Visceral
54,Literature,point,-999,34.77,32.65,1999,Cyprus,Visceral
1785,Literature,point,-999,5.34,-4.02,2002,Cote d'Ivoire,Visceral
1784,Literature,point,-999,5.34,-4.02,2001,Cote d'Ivoire,Visceral
4198,Literature,point,-999,11.5205,42.8411,1997,Djibouti,Visceral
4196,Literature,point,-999,11.154,42.7071,2002,Djibouti,Visceral
4178,Literature,point,-999,11.5621,43.1069,1998,Djibouti,Visceral
4195,Literature,point,-999,11.154,42.7071,2001,Djibouti,Visceral
4191,Literature,point,-999,11.154,42.7071,1997,Djibouti,Visceral
4182,Literature,point,-999,11.5621,43.1069,2002,Djibouti,Visceral
4193,Literature,point,-999,11.154,42.7071,1999,Djibouti,Visceral
4176,Literature,point,-999,11.5621,43.1069,1996,Djibouti,Visceral
4181,Literature,point,-999,11.5621,43.1069,2001,Djibouti,Visceral
4192,Literature,point,-999,11.154,42.7071,1998,Djibouti,Visceral
4190,Literature,point,-999,11.154,42.7071,1996,Djibouti,Visceral
4194,Literature,point,-999,11.154,42.7071,2000,Djibouti,Visceral
4177,Literature,point,-999,11.5621,43.1069,1997,Djibouti,Visceral
4197,Literature,point,-999,11.5205,42.8411,1996,Djibouti,Visceral
4180,Literature,point,-999,11.5621,43.1069,2000,Djibouti,Visceral
4201,Literature,point,-999,11.5205,42.8411,2000,Djibouti,Visceral
4203,Literature,point,-999,11.5205,42.8411,2002,Djibouti,Visceral
4179,Literature,point,-999,11.5621,43.1069,1999,Djibouti,Visceral
4200,Literature,point,-999,11.5205,42.8411,1999,Djibouti,Visceral
4199,Literature,point,-999,11.5205,42.8411,1998,Djibouti,Visceral
4202,Literature,point,-999,11.5205,42.8411,2001,Djibouti,Visceral
717,Literature,point,-999,16.66,38.47,1982,Eritrea,Visceral
718,Literature,point,-999,16.66,38.47,1983,Eritrea,Visceral
3454,CNR-L,point,-999,16.1878,38.689,1984,Eritrea,Visceral
719,Literature,point,-999,17.31,38.51,1981,Eritrea,Visceral
721,Literature,point,-999,17.31,38.51,1983,Eritrea,Visceral
714,Literature,point,-999,16.18,38.68,1982,Eritrea,Visceral
710,Literature,point,-999,15.11,36.65,1981,Eritrea,Visceral
720,Literature,point,-999,17.31,38.51,1982,Eritrea,Visceral
716,Literature,point,-999,16.66,38.47,1981,Eritrea,Visceral
711,Literature,point,-999,15.11,36.65,1982,Eritrea,Visceral
715,Literature,point,-999,16.18,38.68,1983,Eritrea,Visceral
712,Literature,point,-999,15.11,36.65,1983,Eritrea,Visceral
713,Literature,point,-999,16.18,38.68,1981,Eritrea,Visceral
2255,Literature,point,-999,5.3405,37.4393,2007,Ethiopia,Visceral
3434,Literature,point,-999,13.067918,39.68964,2007,Ethiopia,Visceral
2994,Literature,point,-999,11.9533,37.5842,2007,Ethiopia,Visceral
1235,Literature,point,-999,9.03,38.7,1993,Ethiopia,Visceral
3435,Literature,point,-999,13.067918,39.68964,2008,Ethiopia,Visceral
3430,Literature,point,-999,12.907304,39.35949,2007,Ethiopia,Visceral
3433,Literature,point,-999,13.067918,39.68964,2006,Ethiopia,Visceral
2257,Literature,point,-999,5.3405,37.4393,2009,Ethiopia,Visceral
1234,Literature,point,-999,9.03,38.7,1992,Ethiopia,Visceral
2256,Literature,point,-999,5.3405,37.4393,2008,Ethiopia,Visceral
3389,Literature,point,-999,14.468826,39.184005,2006,Ethiopia,Visceral
967,Literature,point,-999,9.03,38.7,1995,Ethiopia,Visceral
3391,Literature,point,-999,14.439082,39.49036,2006,Ethiopia,Visceral
963,Literature,point,-999,5.25,37.48,1995,Ethiopia,Visceral
3390,Literature,point,-999,14.439082,39.49036,2005,Ethiopia,Visceral
969,Literature,point,-999,9.03,38.7,1997,Ethiopia,Visceral
3388,Literature,point,-999,14.233854,38.952007,2006,Ethiopia,Visceral
3432,Literature,point,-999,13.067918,39.68964,2005,Ethiopia,Visceral
3392,Literature,point,-999,14.439082,39.49036,2007,Ethiopia,Visceral
966,Literature,point,-999,9.03,38.7,1994,Ethiopia,Visceral
968,Literature,point,-999,9.03,38.7,1996,Ethiopia,Visceral
1768,Literature,point,-999,12.6,37.46,2001,Ethiopia,Visceral
3394,Literature,point,-999,14.207085,39.383284,2005,Ethiopia,Visceral
2250,Literature,point,-999,14.2804,36.6167,2008,Ethiopia,Visceral
961,Literature,point,-999,5.251,37.2676,1991,Ethiopia,Visceral
2251,Literature,point,-999,14.2804,36.6167,2009,Ethiopia,Visceral
962,Literature,point,-999,5.25,37.48,1994,Ethiopia,Visceral
965,Literature,point,-999,5.25,37.48,1997,Ethiopia,Visceral
3429,Literature,point,-999,12.907304,39.35949,2006,Ethiopia,Visceral
3380,Literature,point,-999,13.823397,38.485038,2005,Ethiopia,Visceral
3383,Literature,point,-999,13.823397,38.485038,2008,Ethiopia,Visceral
3428,Literature,point,-999,12.907304,39.35949,2005,Ethiopia,Visceral
3393,Literature,point,-999,14.439082,39.49036,2008,Ethiopia,Visceral
1162,Literature,point,-999,6.65,37.78,1998,Ethiopia,Visceral
2259,Literature,point,-999,5.3382,39.5693,2008,Ethiopia,Visceral
1163,Literature,point,-999,6.65,37.78,1999,Ethiopia,Visceral
3398,Literature,point,-999,14.055394,39.436822,2005,Ethiopia,Visceral
2993,Literature,point,-999,11.9533,37.5842,2006,Ethiopia,Visceral
3426,Literature,point,-999,13.133353,39.228619,2007,Ethiopia,Visceral
3424,Literature,point,-999,13.133353,39.228619,2005,Ethiopia,Visceral
3381,Literature,point,-999,13.823397,38.485038,2006,Ethiopia,Visceral
964,Literature,point,-999,5.25,37.48,1996,Ethiopia,Visceral
3382,Literature,point,-999,13.823397,38.485038,2007,Ethiopia,Visceral
3437,Literature,point,-999,12.77346,39.529026,2006,Ethiopia,Visceral
3419,Literature,point,-999,13.659809,39.784818,2008,Ethiopia,Visceral
3431,Literature,point,-999,12.907304,39.35949,2008,Ethiopia,Visceral
4215,Literature,polygon,2,6.0313,37.5371,2009,Ethiopia,Visceral
1772,Literature,point,-999,14.2778,36.617,2002,Ethiopia,Visceral
3444,Literature,point,-999,12.452232,39.573641,2008,Ethiopia,Visceral
2258,Literature,point,-999,5.3382,39.5693,2007,Ethiopia,Visceral
1767,Literature,point,-999,12.6,37.46,2000,Ethiopia,Visceral
2249,Literature,point,-999,14.2804,36.6167,2007,Ethiopia,Visceral
3387,Literature,point,-999,14.061343,38.806265,2008,Ethiopia,Visceral
3425,Literature,point,-999,13.133353,39.228619,2006,Ethiopia,Visceral
3427,Literature,point,-999,13.133353,39.228619,2008,Ethiopia,Visceral
709,Literature,point,-999,5.74,39.31,1983,Ethiopia,Visceral
3385,Literature,point,-999,14.061343,38.806265,2006,Ethiopia,Visceral
3420,Literature,point,-999,13.341556,39.609333,2005,Ethiopia,Visceral
3418,Literature,point,-999,13.659809,39.784818,2007,Ethiopia,Visceral
650,Literature,point,-999,11.831062,37.86026,2005,Ethiopia,Visceral
644,Literature,point,-999,12.003894,37.713318,2005,Ethiopia,Visceral
643,Literature,point,-999,12.080953,37.722931,2005,Ethiopia,Visceral
3402,Literature,point,-999,14.082163,39.692614,2005,Ethiopia,Visceral
1164,Literature,point,-999,6.65,37.78,2000,Ethiopia,Visceral
3397,Literature,point,-999,14.207085,39.383284,2008,Ethiopia,Visceral
959,Literature,point,-999,5.251,37.2676,1989,Ethiopia,Visceral
3384,Literature,point,-999,14.061343,38.806265,2005,Ethiopia,Visceral
2248,Literature,point,-999,11.952,37.584,2009,Ethiopia,Visceral
3395,Literature,point,-999,14.207085,39.383284,2006,Ethiopia,Visceral
3406,Literature,point,-999,13.915601,39.041237,2006,Ethiopia,Visceral
252,Literature,point,-999,5.340874,37.438977,2000,Ethiopia,Visceral
3407,Literature,point,-999,13.760936,39.0918,2006,Ethiopia,Visceral
251,Literature,point,-999,5.340874,37.438977,1999,Ethiopia,Visceral
3450,Literature,point,-999,12.699101,39.743178,2006,Ethiopia,Visceral
3452,Literature,point,-999,12.699101,39.743178,2008,Ethiopia,Visceral
642,Literature,point,-999,12.105124,37.680359,2005,Ethiopia,Visceral
3400,Literature,point,-999,14.055394,39.436822,2007,Ethiopia,Visceral
2260,Literature,point,-999,5.3382,39.5693,2009,Ethiopia,Visceral
960,Literature,point,-999,5.251,37.2676,1990,Ethiopia,Visceral
1769,Literature,point,-999,12.6,37.46,2002,Ethiopia,Visceral
956,Literature,point,-999,5.251,37.2676,1986,Ethiopia,Visceral
3449,Literature,point,-999,12.699101,39.743178,2005,Ethiopia,Visceral
3423,Literature,point,-999,13.341556,39.609333,2008,Ethiopia,Visceral
3422,Literature,point,-999,13.341556,39.609333,2007,Ethiopia,Visceral
3421,Literature,point,-999,13.341556,39.609333,2006,Ethiopia,Visceral
3379,Literature,point,-999,13.588425,38.083504,2008,Ethiopia,Visceral
250,Literature,point,-999,5.340874,37.438977,1998,Ethiopia,Visceral
3438,Literature,point,-999,12.77346,39.529026,2007,Ethiopia,Visceral
3442,Literature,point,-999,12.452232,39.573641,2006,Ethiopia,Visceral
3443,Literature,point,-999,12.452232,39.573641,2007,Ethiopia,Visceral
4214,Literature,polygon,2,6.0313,37.5371,2008,Ethiopia,Visceral
3396,Literature,point,-999,14.207085,39.383284,2007,Ethiopia,Visceral
2992,Literature,point,-999,11.9533,37.5842,2005,Ethiopia,Visceral
3439,Literature,point,-999,12.77346,39.529026,2008,Ethiopia,Visceral
958,Literature,point,-999,5.251,37.2676,1988,Ethiopia,Visceral
3447,Literature,point,-999,12.633666,39.808613,2007,Ethiopia,Visceral
3404,Literature,point,-999,14.082163,39.692614,2007,Ethiopia,Visceral
3405,Literature,point,-999,14.082163,39.692614,2008,Ethiopia,Visceral
249,Literature,point,-999,5.340874,37.438977,1997,Ethiopia,Visceral
3448,Literature,point,-999,12.633666,39.808613,2008,Ethiopia,Visceral
3408,Literature,point,-999,13.668732,39.585539,2005,Ethiopia,Visceral
1160,Literature,point,-999,5.251,37.2676,2000,Ethiopia,Visceral
646,Literature,point,-999,12.083639,37.76104,2005,Ethiopia,Visceral
3401,Literature,point,-999,14.055394,39.436822,2008,Ethiopia,Visceral
3403,Literature,point,-999,14.082163,39.692614,2006,Ethiopia,Visceral
3436,Literature,point,-999,12.77346,39.529026,2005,Ethiopia,Visceral
3732,CNR-L,point,-999,14.28,36.6176,1967,Ethiopia,Visceral
648,Literature,point,-999,12.12795,37.63916,2005,Ethiopia,Visceral
957,Literature,point,-999,5.251,37.2676,1987,Ethiopia,Visceral
704,Literature,point,-999,5.25,37.26,1981,Ethiopia,Visceral
707,Literature,point,-999,5.74,39.31,1981,Ethiopia,Visceral
954,Literature,point,-999,5.251,37.2676,1984,Ethiopia,Visceral
3416,Literature,point,-999,13.659809,39.784818,2005,Ethiopia,Visceral
3415,Literature,point,-999,13.546784,39.231594,2008,Ethiopia,Visceral
3409,Literature,point,-999,13.668732,39.585539,2006,Ethiopia,Visceral
1161,Literature,point,-999,6.65,37.78,1997,Ethiopia,Visceral
1771,Literature,point,-999,14.2778,36.617,2001,Ethiopia,Visceral
1243,Literature,point,-999,12.6,37.46,1972,Ethiopia,Visceral
647,Literature,point,-999,12.086324,37.816315,2005,Ethiopia,Visceral
649,Literature,point,-999,11.893724,37.758465,2005,Ethiopia,Visceral
3386,Literature,point,-999,14.061343,38.806265,2007,Ethiopia,Visceral
3378,Literature,point,-999,13.588425,38.083504,2007,Ethiopia,Visceral
955,Literature,point,-999,5.251,37.2676,1985,Ethiopia,Visceral
1625,Literature,point,-999,9.48,39.46,2005,Ethiopia,Visceral
708,Literature,point,-999,5.74,39.31,1982,Ethiopia,Visceral
3417,Literature,point,-999,13.659809,39.784818,2006,Ethiopia,Visceral
702,Literature,point,-999,3.56,39.08,1982,Ethiopia,Visceral
